A;Tempo;Poti;cc;1;8;127;0
A;Jog;Jog;cc;1;10;1;127
A;JogBtn;Btn;noteon;1;8;127;0
A;Sync;Btn;noteon;1;5;127;0
A;Cue;Btn;noteon;1;6;127;0
A;Play;Btn;noteon;1;7;127;0
A;Headphone;Btn;noteon;1;12;127;0
A;Shift;Btn;noteon;0;3;127;0
A;HotCue;Btn;noteon;1;15;127;0
A;Loop;Btn;noteon;1;16;127;0
A;CBtn1;Btn;noteon;6;0;127;0
A;CBtn2;Btn;noteon;6;1;127;0
A;CBtn3;Btn;noteon;6;2;127;0
A;CBtn4;Btn;noteon;6;3;127;0
A;LBtn1;Btn;noteon;6;16;127;0
A;LBtn2;Btn;noteon;6;17;127;0
A;LBtn3;Btn;noteon;6;18;127;0
A;LBtn4;Btn;noteon;6;19;127;0
A;Master;Poti;cc;0;0;127;0
A;Volume;Poti;cc;1;1;127;0
A;Bass/Fil;Poti;cc;1;0;127;0
B;Tempo;Poti;cc;2;8;127;0
B;Jog;Jog;cc;2;10;1;127
B;JogBtn;Btn;noteon;2;8;127;0
B;Sync;Btn;noteon;2;5;127;0
B;Cue;Btn;noteon;2;6;127;0
B;Play;Btn;noteon;2;7;127;0
B;Headphone;Btn;noteon;2;12;127;0
B;Vinyl;Btn;noteon;1;3;127;0
B;HotCue;Btn;noteon;2;15;127;0
B;Loop;Btn;noteon;2;16;127;0
B;CBtn1;Btn;noteon;7;0;127;0
B;CBtn2;Btn;noteon;7;1;127;0
B;CBtn3;Btn;noteon;7;2;127;0
B;CBtn4;Btn;noteon;7;3;127;0
B;LBtn1;Btn;noteon;7;16;127;0
B;LBtn2;Btn;noteon;7;17;127;0
B;LBtn3;Btn;noteon;7;18;127;0
B;LBtn4;Btn;noteon;7;19;127;0
B;Master;Poti;cc;0;4;127;0
B;Volume;Poti;cc;2;0;127;0
B;Bass/Fil;Poti;cc;2;1;127;0
G;LeftBotLed;Led;noteon;1;35;127;0
G;RightBotLed;Led;noteon;2;35;127;0
G;LeftHotCueBlink;Led;noteon;1;17;127;0
G;RigthHotCueBlink;Led;noteon;2;17;127;0
G;LeftLoopBlink;Led;noteon;1;18;127;0
G;RigthLoopBlink;Led;noteon;2;18;127;0
G;Crossfader;Poti;cc;0;0;127;0
